对嗯你说啊对对啊刚用应该满意吧	1
呃是这样可1你说吧嗯是的是的是	-1
唉喂妈妈呦违规听不清楚最后是牙牙牙里面老子的道教中	-1
工具啊你说你说干嘛	0
对啊方便啊对呃对对好好好再见再见	1
请问您是南京吗	0
对啊说对啊人工还是还是智能啊	0
[用户静音]嗯	0
呃现在忙你是你是啥事啊	-1
喂谁噢喂帅哥511我在该年度也要吃饭	0
你好你好你好把嗯所1来处理了哈	0
嗯嗯啊你说啊未按键	0
就那样呢喂喂喂[用户静音]	0
嗯你好嗯未按键	0
[用户静音]嗯1	0
[用户未说话]喂没有那什么你再讲	0
你还有什么事呢他也没事呃喂嗯对挺好挺好	1
是方便说未按键	1
嗯是啊嗯你说1	0
是啊噜拊我还有事情	0
社保[用户静音]2	0
是啊喂喂喂什么喂	0
喂你好是嗯说吧1	0
喂喂好的对呀对呀满意非常满意	1
什么事啊可1啊对啊对啊嗯可1	-1
有什么事啊[用户未说话]虽然有什么错对站在可1了满意的	1
对帮助吗喂搞不过来没噢你干什么用啊	-1
啊对嗯嗯对非常满意嗯	1
对啊方便帮助对的满意	1
唉对唉唉对对满意	1
呃是呃可1嗯对呃对的呃挺满意的	1
嗯哪里我是未按键	-1
是的你说你说啊	0
是的呃唉唉那你公司那个那个保险我也不晓得他们把他报报搞不好不接待呢他写的都不搞了烦死我也是经常关于房贷儿子保险保险的我我才怀号才搞都可1吧	-1
唉你说吧[用户静音]	-1
[用户静音]是不是	0
噢是的嗯不变1	0
你好喂喂干嘛对满意	1
你说啥了你说啥事你说这事情你要不要我为啥要问你说吧	-1
嗯嗯这样喂对满意	1
喂你好啊喂你好对满意啊	1
是了唉呀我现在顾不得我现在这个可1确认未按键	0
嗯嗯没了对啊嗯如果我们完全现在呢原来我们跟保险保的我们现在你们公司的服务跟外面我也不大清楚吗现在吧	-1
[用户静音]喂没开呢还搞什么平台呢给你打电话给他们闷唉对对对是这个错误唉可1喂你打那个保险呢还是什么	-1
呃是的我现在有点忙	0
怎么玩我对吗他母亲是谁我们都推叫我吗我还路痴几休息了我们都退了我方便什么太麻烦了吧他走了把那个钱了怎么能能不能推	-1
啊[用户静音]	0
你打给他1个号这个这个不是它这个电话号码	-1
[用户静音]嗯	0
他说说法说法啊对喂来银	0
嗯嗯呃方便我记不到噢满意	1
喂啊啊你说啊对可1的	0
唉说拨打的用户不不不您所拨打的用户线故障就是不会说您所拨打的用户线故障搞混淆这边您所拨打的用户线故障设备所拨打的用户线故障但是不还不是要跑人家偷了您所拨打的用户线故障这是淮北要跑了好多股民所拨打的用户线故障不乖哟跑了好多不明白这是淮北就跑了好多水杯您所拨打的用户线故障也是乖巧搞我们都给您所拨打的用户线故障这次乖要不要再拨稍微好听不维修不维修请稍后再拨让人保管不维修维维是您拨打的用户暂时无法接通请稍后再拨稍微高1点不维修不为人您拨打的用户暂时无法	-1
喂嗯唉对呀对呀[用户静音]	0
嗯是啊噢我我怎么弄啊几号死呢是的嗯满意	1
噢是的嗯知道1	0
呃对呃奖杯对喂嗯满意	1
啊我可1提1点呢噢因为我老婆推妈妈	0
呃你好哦可1你好1	1
[用户静音]你说1	0
什么事啊我报了那个报1报呢喂对问题	-1
喂你说嘛拜拜你好喂你好	0
你好哪里本来就是不	0
是方便你说是的不是我自己买的不是我自己买的没有我不是我自己买的不喜欢这能做吗	-1
[用户静音]1	0
等于是嗯你说1	0
啊嗯可以对嗯嗯满意	1
嗯喂喂[用户静音]	0
喂我现在可1他说[用户静音]	0
呃对怎么说未按键	-1
喂是啊呃对的对的呃满意	1
为什么说有什么人才喂请说是啊满意满意	1
嗯有什么村9分之0不好请问什么事啊我现在还没再使用了我还要到十9号1后才使用无什么我车牌号好像好像在2十8嘛好像满意啊不满意我来那里去不干嘛	-1
噢噢你说未按键	-1
说说吧什么事说	0
噢什么时候没有中国	0
唉是那个那应该不	0
嗯不是啊嗯嗯说	-1
喂嗯嗯可以噢对嗯满意	1
对对唉呃对怎么了	-1
你好没了知道了好就这样啊	-1
喂啊好啥嗯对的嗯满意呀没	1
是啊喂好的了是啊行行行呃对对对满意满意	1
嗯呢算了未按键	0
嗯对方便方便对对对满意满意	1
喂行别对对嗯还可1吧	0
这不用管讲方方便呢对啊唉呀满意	1
喂喂你好对满意啊	1
啊是当时啊呃你说的意思1	-1
老百姓人工报案怎么找吗	-1
啊对呃可1[用户静音]对买现在还在	0
唉喂喂对的几楼	0
嗯你说吧什么信息[用户静音]啊对呃满意	1
喂喂喂新车感觉不打扰你了	-1
对方面说嗯那个那个什么那个呃喂老板那个工商的那个卡来把它	-1
实时说了什么实时嗯是的满意吗	1
喂喂哪里啊可是什么信息啊嗯嗯嗯满意啊	1
嗯我想不通不方便	-1
喂好那对对呃好满意的	1
喂对吧就是说好嗯[用户静音]	0
你讲我已经打了都过去吗我跟你讲嗯现在我听到呢	-1
喂嗯可1麻烦你们嗯拜拜更改嗯可1我也没	-1
喂呵呵恩啊是的拜拜嗯非常满意	1
嗯[用户静音]1	0
哪个电话就是那个马路不清楚1点我到那个[用户静音]	-1
对我现在都有事啊怎么讲嘛	0
喂[用户静音]今天早上交吧	0
啊啊那个啊噢满意满意	1
喂呃是的是的对对对对嗯对对对对唉是对对唉[用户静音]	0
喂喂嗯是的对的真不喂	-1
是的好的谢谢是的是的满意可1	1
对说[用户未说话]是批发商	-1
这个对对对对满意很满意	1
[用户静音]可11	0
喂就跟你说吗噢[用户静音]可是1下有这个恩对啊	0
嗯嗯可1那些免提嗯还可1	0
喂啊喂知道吗噢还可1吧	0
对呃发票你说1	-1
对[用户静音]和因为	0
嗯没法联系呗嗯现在暂时不方便两分钟给你两分钟好不好	-1
嗯是的嗯方便对嗯对嗯非常满意	1
喂你好嗯可1你说吧[用户静音]嗯满意	1
嗯安全通道对恩满意	1
对哪位呃请说对对对对的	0
[用户静音]你说什么事你说1	0
[用户静音]文件1	0
喂修改密码[用户未说话]嗯	0
喂什么事你说吧嗯是对	-1
喂嗯嗯对满意吗你	1
迟了你说吗啊呃是[用户未说话]	-1
对喂说吗对对对对对呃满意满意满意	1
喂方便是的对的满意	1
[用户静音]喂嗯你是谁你是谁你是哪个公司的可1满意	1
什么时候说呢需要建部对喂满意	1
嗯好嘞嗯嗯嗯嗯嗯嗯	1
是它见证了吗合肥叫什么呢1	0
呃是喂完了号就是这样子啊噜拊	-1
你好我儿子不是在公司等都有啊很抱歉我都下载了	0
喂噢啊对嗯嗯对嗯满意	1
[用户静音]喂未按键	0
嗯好的不好意思	1
好的喂123喂嗯满意	1
是啊什么信息啊对啊对啊	0
噢我有事啊你找有有啥事啊	0
[用户静音]帮助喂喂嗯	1
[用户静音]放屁	-1
呃对方便方便你说1	1
对[用户静音]1	0
是的方便的对对对对的对的满意满意	1
[用户静音]是这买开的那啥信息你能听到吗	0
[用户静音]不方便很不方便	1
嗯去找唉对对对对对对郁郁闷闷	-1
[用户未说话]	-1
嗯呃你讲嗯对对嗯对	0
[用户静音]可1可11	0
报告喂你是老公吗	-1
嗯对你说[用户静音]对满意	1
嗯重听噢喂满意	1
[用户静音]喂1	0
是啊什么事方便走是啊对啊还可1吧	1
对是的噢可1你说吧	0
中联人家糊弄就好了1	-1
啊对嗯不是569啊	0
[用户静音]喂	0
那它这是主管处喂喂喂喂你好1	0
[用户静音]对对是的未按键	0
[用户静音]方便喂嗯喂满意	1
[用户静音]喂我了吗噢噢那也	0
呃喂你好是呃你说1	-1
啊再见稍稍方便方便唉短信上的事情你也别十万吗[用户未说话]	-1
呃是有什么事呢呃现在在上课对你好呃可1的	0
是的你等1下我给我爸爸讲谁然后这小子后来买了坐坐7点半钟呢	0
喂喂我的可1的哦喂那个谁呢对呃满月无误	1
呃4折呃现在我发表没电	-1
[用户静音]嗯1	0
喂嗯嗯对不是我的189刚才你打这个就是拉衣服怎么这么慢呀	-1
分期1下我们公司	0
喂方便嗯对嗯嗯	1
[用户静音]方便	1
[用户静音]好的我就在中国买了保险未按键	1
对方便应该是吧对可1	1
噢啊对啊对是是的你好呃满意吧嗯还可1	1
嗯所有的那个事情嗯对写作吧嗯嗯对对对嗯不是我这个就是就是在羊水号码恩可以吧	0
喂嗯我现在不太好了房子嗯嗯喂啥喂那个你想嗯对恩喂[用户未说话]	-1
嗯嗯好吗方便嗯喂1般吧	1
呃不是我是他爱人	0
[用户静音]我现在在火车上不方便我今天我我昨天晚上刚出门我现在在火车上我不知道什么时间下午到下午5点钟才下火车吗	0
啊是啊嗯是的是的是的什么公司啊满意啊从来方便有收过险	1
呃你好好好再见1	0
拜拜对唉喂3688知道吧啊	0
什么的事啊怎么那么烦	-1
喂喂你哪个喂那我都听不清楚我这个电话我1直方便还没还嗯满意	1
[用户未说话]	-1
你那个2十对对对嗯唉对对满意	1
是啊现在你说吧你说啊我听听唉你说我听见了对的对呀	0
那有什么事呢唉请讲是的啊是的才可1	0
啊是的喂未按键	0
[用户未说话]	-1
是啊呃方便你说吧对对对对对对是的是的满意满意满意我们都是找呃他们给我们买的满意我们几个几个车我马上有个车子要到期了	1
是是是噢方便请讲1	1
啊是啊啊是的对的对的嗯还凑合吧	0
喂啊哪位[用户未说话]嗯喂哪个车牌号	-1
呃对对对快点说吧对对对对对对对对挺好挺好知道了	1
喂条信息2十嗯嗯行行嗯满意的满意	1
是啊嗯是是的未按键	0
唉喂你好呀唉呃满意满意	1
[用户静音]喂哥1	0
喂你好嗯说[用户静音]嗯对嗯可1	0
呃对嗯方便的嗯对对对嗯不1定	0
讲你说对对满意啊	1
喂你讲嘛他就给我办了头那个你能死吗我们这事情都要你讲么	-1
我是还听清喂这对嗯满意满意	1
对这怎么是对那什么	-1
啊嗯是的嗯对的嗯对的满意	1
呃是啊喂未按键	-1
呃是的呃方便方便请讲1	1
你好噢对我本来在朦胧呃那个谁好查对对满意	1
噢是的呃方便的你说呃我那个车牌号还没办呢呃对的呃很满意	1
交满了问题呢[用户静音]	0
呃对啊嗯你说我的保险已经买过了嗯对的对的满意满意	1
啊方便问什么材料呢它是面包车呢对听听不见呢呃我现在我是出门了这么1份保险但是我现在很忙没有别的可1	1
噢香港消息未按键	0
嗯嗯可1啊嗯嗯对怎么1	0
[用户未说话]帮助喂就是那里啊喂就是那个公司吗	0
[用户静音]是啊方便听到能听到唉可1可1满意	1
喂恩不方便我现在在开车呢	1
呃对嗯那你你说吧呃对噢满意	1
是啊什么我知道了唉我是嗯	-1
噢噢噢[用户静音]还有	0
啊噢你说对嗯对除了这个人除了这个用用用这个机器不满意其他都还可1	-1
是啊什么意是啊有什么不满意没有什么建议	-1
说什么事你说说什么事	-1
呃就是嗯未按键	-1
什么时候什么有什么事啊直接说听到	-1
呃我什么什么什么时候在我找老头呃行了嗯蚌埠去嘛	-1
噢喂是的对嗯满意的	1
嗯[用户静音]	0
[用户静音]我说对嗯你是哪个胡同我方便听清楚	1
[用户未说话]你讲对对满意	1
喂喂嗯呗公法原来都	0
是啊怎么了网银怎么这个信息这么多啊你发了信息就可1了吗还要打电话我现在开开啊很危险的	-1
是的噢好是的未按键	0
我就想唉嗯嗯说吗是的1般吧	-1
嗯嗯可1方便对嗯不是说这个里面有那个保险标志怎么没有	-1
啊我啊嗯我们无私什么东西	1
喂喂再见喂喂小鸡吧对啊喂嗯	-1
喂你好啊你说喂贵局72656呃满意的	1
[用户静音]呃怎么了厢房吗1375340187了	-1
喂你好喂你好可1啊1	0
[用户静音]嗯对你说	0
嗯唉对嗯对嗯对对的	0
喂我就买什么保险啊你说吧说吧这事情说了喂喂879	-1
是啊喂好啊是啊不过型号发过来行吗	0
[用户未说话]嗯不是	0
对啊方便啊对啊对啊	1
嗯啊方便对对满意	1
呃算了噢说嗯嗯是啊是啊	0
嗯是的他就未按键	0
喂现在不方便现在上班呢	1
[用户静音]你说你说啊啊1	0
啊对是啊你说吗方便讲吗对对对对嗯呃满意满意	1
或者为什么不还了喂	0
对啊对对嗯嗯对满意	1
嗯说[用户静音]	0
你好我想这样喂你好呃喂喂你好听见我叫我打电话啊那个喂哪个公司啊满意	1
唉对是人寿保险的是不是啊对啊不是不是是另外1张1870	0
嗯什么事噢喂啊对无奈我就	-1
错误吗投诉关闭产品啊移动喂他什么我已经在网上的服务	-1
[用户静音]方便你说吧1	1
对啊你说方便的对对的嗯	1
喂嗯嗯喂对满意	1
喂对不对喂你你讲的吗刚才又81	-1
[用户静音]嗯为什么什么呃对的呃满意的	1
嗯唉方便呃对对的满意	1
噢那个喂喂未按键	0
唉对对对对听到不对呀对呀还可1	0
嗯恩方便方便嗯对嗯对嗯满意	1
嗯是嗯喂是基金公司噢	0
这里不好意思未按键	-1
嗯是可以是的对满意	1
[用户未说话]嗯啊不对你是电子客服吗我还没享受过我怎么知道啊	-1
你说说地我已经买过了我已经买过了嗯还行	1
喂喂喂无效转人工嗯哪里	-1
算不算喂你好喂	0
呃对对嗯嗯什么时候啊唉唉唉喂喂喂你是干什么的	-1
[用户未说话]别购房1我不知道嘛	-1
是这样的嗯我忙着呢2	0
什么归吗老给我打电话说	-1
积分方便你牌子第6	1
行方便卖水对的对对呢满意	1
[用户静音]嗯你说呃是的对满意	1
喂[用户静音]但是呢对嗯满意	1
哪里你说是对满意	1
嗯嗯哪位说嗯怎么啦是的是吗你是哪个公司吗1般	-1
我是他的宝贝我是他的保费啊	0
喂喂喂那谁真爱回回访	1
[用户静音]所1说你是1	0
是的是啊未按键	0
是啊你说吧啊是啊满意啊	1
[用户静音]啊你说未按键	0
十是啊我什么我是理财高喂你们肯定把1百块钱1两百也不满意	-1
喂[用户静音]	0
对怎么了方便你说1	-1
对啊你说你说啊贵a区	0
喂你好喂哪位收喂[用户静音]	0
唉你好嗯喂[用户静音]	0
对啊嗯可以啊嗯对呀啊对啊喂可以的	1
呃[用户未说话]	-1
喂说把3块呃呃反正吧哈我有事情好吧	-1
嗯是啊刚才打过电话了嗯是的喂可以吗	0
喂谁喂嗯前1天来对嗯所1我我们今天我今天才仅仅加个保险公司北京在今年那个保险公司啊我今天我今天在你们中国人财保险公司啊你们那个为单位的礼品呢嗯嗯满意	1
这样噢现在在开车	0
是的可1啊你说嘛对的是真嗯满意	1
喂缩清算还没上牌那是临时牌[用户静音]还可1吧	0
[用户静音]说1	0
喂你说吧什么事啊	-1
是怎么了喂你说什么事方便你说1	-1
嗯我方便那有什么事你说吧我方便的我买了的是的对的哪1段满意的	1
唉对喂嗯嗯对对喂嗯喂	0
啊怎么退保险啊是啊怎么了那怎么会不满意呢没有没有	-1
[用户静音]呃现在不太方便	0
喂噢对对对嗯对的呃对对对嗯行喂	0
对嗯方便031不对	1
对等1下回来给我吧	0
喂我明白我查今天我昨天我就那个2十块钱哪位走到门口在哪里呢	0
喂你好喂啊你说[用户未说话]还可1吧	-1
唉你好是了现在不方便	-1
听不清喂对是事呢未按键	-1
呃是房子烧吗车牌了对满意	1
喂方便对喂150	1
是方便对对对对对对对对	1
现在我知道我听不了了等1下我给她打过来哈	0
你好你说未按键	-1
是啊啊你说吧嗯嗯满意	1
喂[用户静音]方便啊对可1的	1
喂你好嗯啊对的嗯嗯对的嗯满意	1
唉哪位啊呃对还是啊你说唉对喂喂	-1
啊上喂请讲正确搞企业才企业的企业这个开刚进报社的小卖部卖呀	0
这嗯嗯方便说吧对对满意	1
喂说话啊啊说吗	0
喂核实到什么吧是啊是啊外地去干什么嘛	-1
[用户静音]噢现在这里没信号你说吧1	0
是的你说对啊是的满意满意	1
是啊方便的你是啊未按键	1
嗯呃方便了说1	1
是啊可1未按键	-1
什么事啊喂对对对没事试试可1吧	-1
[用户静音]你好未按键	0
喂你好喂噢你说我我现在开车	0
呃是[用户静音]1	0
啊方便你说是不是嘛	1
喂你好喂请讲[用户未说话]喂你好喂嗯请调整重新安排到标准身材喂	0
是啊嗯说吧对啊	0
唉唉噢喂什么公司啊满意	1
唉知道了未按键	-1
你哪里方便你说1	0
喂嗯请说嗯没错[用户静音]	1
[用户静音]噢方便1	1
喂喂还得骚扰信息嘛	-1
嗯嗯嗯嗯你说嗯嗯嗯恩嗯	0
唉对是的喂恢复t675	0
嗯那那嗯你说平庄[用户静音]新大厅的能听到你说	0
噢呃这么这么呃谁啊喂可以满意噢	1
对嗯方便对满意满意	1
嗯嗯嗯怎么算唉对对啊满意	1
嗯是是恩说嘛那什么那要是你临时的啊嗯对嗯嗯可1可1	0
喂方便喂对对对对	1
了说明了听不到啊十万喂征求了嘛我在用	0
查1下吗呃所1可1百号十月1号贵a800	0
[用户未说话]	-1
嗯喂他说过要到你说这孩子呢怎么了人工服务也不满意	-1
嗯核实什么信息啊找回车怎么说很满意就这样吧我在开车啊	1
你好嗯可以是的对嗯挺满意的	1
[用户未说话]	-1
我不是我是她儿子什么事啊	-1
是的是的啊喂对满意	1
喂喂噜拊不回来喽	-1
喂喂啊[用户静音]	0
喂[用户静音]	0
[用户静音]能能能	0
喂23十元只能交吗嗯	-1
喂[用户未说话]想要黑头那行行吗嗯唉就是噢就说是	0
嗯喂回家我们原来满意嗯	1
呃就是嗯就是买了1份未按键	0
[用户静音]呃你说啊未按键	0
喂你好喂多少[用户静音]是的对啊	0
你们在干啥呢呃可1未按键	-1
呃对嗯喂你说对呃对满意满意	1
嗯和[用户静音]	0
喂你好嗯你说喂嗯嗯对满意啊	1
喂噢什么事啊你说吧是啊是啊呃好啊	0
然后好好嗯行喂未按键	0
嗯嗯唉比如说有1个朋友呃斯莱斯莱呃那个情况嗯是的嗯那你非常抱歉啊你们不是服务什么意思啊	-1
嗯什么信息啊嗯对啊嗯那满意那不满意噢嗯因为因为讲	1
喂嗯再见姓名提供嗯满意满意满意嗯呃它现在很忙过了	1
就是说嗯你说吗[用户静音]胶吗喂满意满意	1
上面方面呃对所以说	-1
我不是我是问我家儿子	-1
呃你好我是嗯你对对满意	1
嗯喂干什么我们觉得	0
我喂啊对嗯嗯还可以	1
你好了对未按键	0
对啊方便啊对啊对啊还行吧可以	1
噢是的噢方便你说1	1
恩是的喂方便1	1
你知道吗你还打电话呢	0
是啊可以可以要孩子多信息喂主桂ep还可以吧	1
干嘛就是说说什么字是啊唉	-1
唉对呃呃你讲唉对唉唉对满意啊	1
[用户静音]是对对吗你	0
嗯嗯什么事嗯嗯嗯嗯[用户静音]拉1	0
我想说吧说吧说吧嗯对对对恩老婆说还可1	0
嗯谁呃方便请说呃对嗯对对对呃很满意	1
喂恩别说吗啊对对对对啊对对对马云	0
呃喂嗯对对满意	1
啊是的你说嗯你说1	0
啊方便你说啊未按键	1
你说嘛就是说你说1	0
喂你好恩可1的你这已经买了唉对对对对嗯对的对的对还可1吧我今年第1次嘛	0
喂你好嗯拜拜它也可以怎么报案嗯没关系咖啡杯	-1
嗯你好是噢方便喂嗯对满意	1
是是啊嗯未按键	0
[用户静音]嗯可1好吧嗯是的对的嗯满意	1
好是的方便您说1	1
唉对唉你讲吧我现在车还没闹够啊我现在车子还没上牌嘛可1	-1
呃对可1嗯嗯对对满意	1
噢嗯方便未按键	1
啊他现在不方便好了啊	1
唉是那条路也不通了去不了钱我自己啊未按键	-1
时事类房产这个信息发我也不懂啊我是我是个吃高是个不识字的大老粗了噢实时的号码已	-1
[用户未说话]嗯现在忙	0
啊噢你说未按键	0
c方便我喊我是井可1稍等啊稍等啊啊啊	1
[用户静音]唉呀我现在正开着车呢我不会说吗	0
啊对咳[用户静音]听得到啊嗯知道	0
啊在当地不是我没有车	-1
喂你好我现在在呃他有点事情哈号那个喂我1号才给你答复我现在把那个就是还行普通话1号	0
[用户静音]喂呃是的怎么我的车牌号怎么不对啊啊	0
[用户未说话]喂喂嗯嗯满意	1
嗯喂对还可以有多少满意满意满意	1
哪里啊方便你说	1
[用户静音]喂你好	0
唉对唉你可1你问吧	0
没事啊我是的收到了对呀[用户静音]	0
是的喂你说啊对的嗯很高兴	1
我在交手嗯呃对唉唉可1	0
喂嗯方明喂f及路局吧[用户静音]	0
怎么讲嗯叫什么对我是没有钱交保险呢	-1
嗯知道转人工1	0
噢噢号键噢对对对这样子啊噢没没无嗯那样事情后来呢哼	0
杨军喂喂方便了不对哦	1
是啊同名呢喂排排号你好	0
对现在不方便等1会吧好吧	0
说他自己算改到1	-1
喂喂我现在没空	0
[用户静音]方便1	1
[用户未说话]	-1
唉对方便未按键	-1
喂你好唉对对开业呃对呃对呀还可1吧	0
喂喂嗯你们说的你讲嘛唉对对对唉对嗯	0
[用户未说话]查帐嗯嗯对满意	1
是啊方便啊未按键	1
即我不要什么事都处理	-1
呃你好好的马上就买了这是人家开着的那个舅妈过了就	1
是的可1的你说吧是的是的满意吧	1
喂可1啊对呀对呀嗯可1啊	0
你好喂是的[用户静音]对的	0
喂嗯你说呃对啊嗯对的满意	1
唉等1下感觉到喂喂[用户静音]	-1
喂那那个手律师点那我们是人在温州呃律师点那在操作吗是不是人在大华	-1
[用户静音]方便	1
[用户静音]啊你说未按键	0
[用户静音]妨害我这个消息不会刷了未按键	-1
对恩方便呢对对对对熟悉吧	1
嗯[用户静音]1	0
嗯行嗯方便嗯对嗯对嗯麦	1
嗯是的当地的嗯对的对的对的满意的	1
噢你说吧喂啊对的你说吧	0
喂你好噢加吗唉对的	0
啊唉哟他开起来也不方便	1
喂你好谁上边喂对呃满意满意	1
[用户静音]后来我就发了在网上把对对对对满意呀可1啊	1
你好你说你说1	0
嗯你知道吗噢噢嗯嗯转嗯再见那行了	0
嗯你说呃你说对嗯比较小嘛你好满意	1
那个现在不方便现在忙着	0
找傻子吗你早上怎么打电话啊	-1
好什么事啊请说恩对呀嗯满意	1
按3嗯方面来说吗[用户静音]	0
喂喂嗯嗯可以你们也不	0
喂啊嗯是啊嗯要好行	1
[用户静音]嗯行1	0
喂你你讲讲请讲啊喂满意	1
无涉及吗嗯保保险嗯对呀[用户未说话]	0
你老师讲付钱恩企业[用户未说话]很不错	1
唉张律师喂你说1声	-1
嗯对恩现在但是呢嗯对对嗯可1	0
嗯大致喂你说2	0
什么时候你稍对对满意	1
怎么不太方便现在晚上捌0好	-1
啊4你说啊啊你好[用户静音]	0
唉对喂唉晚上嘛唉对嗯满意	1
当然陪谁啊我的车子保险买买了	0
噢[用户静音]1	0
喂什么什么啊听不到你那边到山大鹏[用户未说话]嗯是的嗯满意	1
对方便方便未按键	1
呃我是她老公喂1	0
[用户静音]呃可11	0
喂噢那什么时候呢喂对啊	0
喂可1是的噜拊喂喂	0
呃呃说嗯[用户静音]那你这	-1
呃然后这是老人嗯嗯你你是要文章的章	-1
[用户静音]这	0
你说罚钱嗯未按键	-1
唉对方便喂对嗯满意	1
[用户静音]唉不到对喂喂嗯对满意	1
想把蓝桥我刚才开车上面没来搞那时间跟你讲话啊1万块钱	-1
是啊刚才你说吧1	0
唉知道吧呃用了死人舒服在开车	-1
喂你好喂你好不是我那车子是歪这个601还有勾	-1
嗯对草什么派出所方便对啊喂嗯还可1吗	-1
嗯对方便对对满意	1
喂[用户未说话]	-1
[用户静音]噢那你说吧1	0
[用户静音]不方便都	1
对啊说对啊对非常满意	1
你讲3十嗯对嗯满意满意	1
喂呃不是不满意我们呢	-1
这淮北就跑人家都是您所拨打的用户限购价是不是要搞呢我都给您所拨打的用户线故障每次都要跑了好多悲悯所拨打的用户线故障也是乖巧跑了您所拨打的用户线故障也是乖乖不要跑你别着急了您所拨打的用户线故障也是乖巧跑人家都说明所拨打的用户限购价值观不是要跑了好多4位您所拨打的用户下	-1
嗯嗯方便[用户静音]对满意满意	1
对啊可1啊你说	0
嗯嗯喂喂当时那个呢嗯可1吧	0
这是哪里钱已经存过了呀1	-1
喂还没到你等会还能行不行	0
喂嗯你说你说车牌号对可可以	0
有什么事啊喂有什么事	-1
[用户静音]嗯你说1	0
你是哪里嗯你说嗯对唉	-1
喂呃方便了制造呃对对对噢满意满意	1
什么事啊不方便呀就是太吵了	-1
对好的喂哪位啊但是弹不出来什么	-1
唉是啊厄好吧未按键	-1
喂啊说了唉对喂啊	0
你好嗯方便你说你说什么车牌号对嗯满意的	1
唉对对的方便对对满意非常满意	1
是的你说什么你说嘛喂你好规避pp规避上去呀嗯满意	1
对啊[用户静音]1	0
喂很方便对啊对啊嗯满意的	1
[用户静音]方便1	1
嗯嗯怎么回事啊对啊[用户未说话]	-1
嗯分十无为才能几十块啊啊你找他干什么呢嗯行了	-1
是什么事怎么方便我我都不在我是在家里面呢谢谢是对呀可1啊那唉那1天我来挂牌那个来那个交保险的那个好像我丢丢了1张什么3码的那个强制保险好像还在不在不在里面啊	-1
什么时候将将来开通喂[用户静音]就是机器人的他相中的喂	1
对对对呃可1未按键	-1
嗯是的恩嗯嗯对的呃可1可1	0
是的退保险是的对啊唉好吧	-1
是啊又有什么事啊方便是啊对对对对啊满意	1
[用户静音]说吧	0
喂你好唉是是它的嗯湖南可1对对你好	0
噢噢那个喂喂你好唉嗯	0
喂方便干进行嗯是啊谢谢	1
[用户静音]方便1	1
喂讲有什么事啊听见吧	-1
咋了咋了未按键	-1
[用户静音]喂	0
[用户静音]是啊谁呢恩1堂兄满意	1
我不要什么买买买	-1
啊你是不是那个保险呢1会过来拿	0
嗯我行那边吧是不卖卖楼大佬呢我说满意呢满意满意	1
喂嗯行啊对满意满意	1
嗯对嗯方便啊对对的嗯满意	1
喂我不是我不姓张	-1
哪里不方便晚上7点1后	-1
唉对的嗯可1的厄我不清楚因为还没有上牌	-1
投诉你好喂你好	-1
喂我们要买个车险呢我都说我没有买过车险的我都不知道我又没车	-1
呃你好你好是的喂喂1	0
小花显示事情合肥核实什么信息呢未按键	-1
喂呃现在不方便	-1
怎么回房产将吗对嗯嗯是嗯嗯可以	0
办什么事嗯可1可1核实对对对嗯对的满意	1
是的方便[用户静音]对满意了	1
喂这个啊喂他妈也	0
嗯什么事你说对对对对对对还可1	0
都恩我是要对嗯拍拍	0
喂你有什么事啊方便呀唉对对对对唉对的满意非常满意	1
是的房贷车车就是刚转1	0
对嗯可1对嗯对还没有服务呀现在没有	0
哪里嗯嗯嗯嗯说1	0
你好现在我还问那干活呢孩子正好没有时间	0
呃要对对喂满意	1
喂你好呃方便的嗯对的嗯对的呀中国人寿	1
你好请问你1下	0
怎么做喂是吗揭开7618满意	1
呃喂方便呀恩让我交吗喂喂草嗯满意满意	1
呃你好呃喂你好喂你好	0
[用户未说话]	-1
嗯喂喂噢我来开吧就是太长是吧喂	0
[用户静音]哪位1	0
[用户未说话]	-1
对嗯可1你说1	0
对他们来干嘛喂喂满意的我有我的1点1点11千1我才	1
噢呃家唉对对对不扣那个是的是的	0
[用户静音]信息的话我不太知道这是我啊他爸买的1	0
嗯我不是刘刚本人我是他的那个代满意的	1
噢我是他老婆嗯嗯对呀嗯嗯对对对噢满意满意	1
投诉的方便未按键	-1
[用户静音]喂喂喂喂1	0
对谁嗯叫叫那个业务列表	-1
对嗯啊你说对对对满意	1
喂恩这样子谁啊什么	-1
是的卫士未按键	-1
[用户未说话]	-1
嗯你好嗯你说1	0
[用户未说话]喂喂对的满意满意了	1
[用户静音]不	0
[用户静音]噢方便你说1	1
喂喂喂听到啊喂	0
嗯对宽带你好那你我还问你去吧	0
嗯是[用户未说话]手机号码是那个车牌号还没选呢满意满意	1
是方便对多少对满意	1
是啊跟他说你跟他自己说他讲那个保险[用户未说话]对在走呢对它走了喂明天可1	0
[用户静音]呃方便1	1
找你喂你说怎么你是你是外国人啊	0
嗯嗯嗯是啊哪位这什么好处呢	-1
嗯对呃你好嗯对嗯还行吧	1
喂唉嗯嗯你说吧嗯嗯是的嗯满意	1
什么是说话不是说话什么事情你晓华	-1
把我有保险吗你能解决啊	0
你好唉对你好唉唉对嗯嗯对哪里	0
喂噢嗯喂嗯满意	1
[用户静音]你说听到对对听得到靠近	0
[用户静音]嗯分点喂没了嗯嗯嗯阿姨呢	0
[用户静音]喂	0
